X,Y,OBJECTID,asset_id,TreeType,SpeciesName,CommonName,TreeHeight,TreeCanopyEW,TreeCanopyNS,Tree_Status
151.1862711,-33.90311404,45106,TS34796,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.186074,-33.90308499,45107,TS34797,Street Tree,Jacaranda mimosifolia,Jacaranda,4,4,4,Tree
151.186092,-33.902972,45108,TS34798,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,3,Tree
151.1853941,-33.90259201,45132,TS34121,Street Tree,Jacaranda mimosifolia,Jacaranda,10,11,10,Tree
151.185844,-33.90305401,45133,TS34122,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.185141,-33.90295699,45138,TS34123,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2112762,-33.90700035,45229,TS29678,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,4,Tree
151.211371,-33.89350179,45306,TS29955,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,4,Tree
151.2113555,-33.89362303,45307,TS29956,Street Tree,Jacaranda mimosifolia,Jacaranda,10,7,6,Tree
151.211324,-33.89373862,45308,TS29959,Street Tree,Jacaranda mimosifolia,Jacaranda,13,8,10,Tree
151.211182,-33.89371763,45309,TS29942,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,7,Tree
151.2135205,-33.89518416,45312,TS29976,Street Tree,Jacaranda mimosifolia,Jacaranda,13,13,12,Tree
151.2130245,-33.89447541,45322,TS30022,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,9,Tree
151.2133851,-33.89463719,45323,TS33081,Street Tree,Jacaranda mimosifolia,Jacaranda,12,14,10,Tree
151.2102018,-33.89306847,45331,TS32211,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.2205059,-33.88455248,45377,TS30200,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,10,Tree
151.2102324,-33.88664798,45413,TS30348,Street Tree,Jacaranda mimosifolia,Jacaranda,10,11,11,Tree
151.2100215,-33.88698785,45415,TS30355,Street Tree,Jacaranda mimosifolia,Jacaranda,4,4,4,Tree
151.2149743,-33.87634369,45417,TS30360,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.2150303,-33.87529451,45423,TS30382,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,11,Tree
151.2151283,-33.87482747,45424,TS30384,Street Tree,Jacaranda mimosifolia,Jacaranda,13,21,18,Tree
151.2151002,-33.87497874,45426,TS30378,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.214772,-33.87690299,45429,TS33446,Street Tree,Jacaranda mimosifolia,Jacaranda,9,6,6,Tree
151.214691,-33.87700804,45430,TS34349,Street Tree,Jacaranda mimosifolia,Jacaranda,6,2,3,Tree
151.1760143,-33.88386456,45560,TS30779,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,6,Tree
151.1769954,-33.88363039,45561,TS30785,Street Tree,Jacaranda mimosifolia,Jacaranda,8,11,10,Tree
151.1774826,-33.88395221,45562,TS30788,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,10,Tree
151.1778255,-33.88418317,45563,TS30791,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,9,Tree
151.1781521,-33.88418637,45564,TS30793,Street Tree,Jacaranda mimosifolia,Jacaranda,5,6,5,Tree
151.1779933,-33.88421189,45565,TS30794,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,4,Tree
151.1774367,-33.88410636,45566,TS30797,Street Tree,Jacaranda mimosifolia,Jacaranda,7,8,9,Tree
151.1765247,-33.88383055,45567,TS30803,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,7,Tree
151.1911531,-33.86789572,45572,TS30828,Street Tree,Jacaranda mimosifolia,Jacaranda,9,11,13,Tree
151.2282851,-33.87382194,45602,TS34352,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,1,Tree
151.211132,-33.90143038,45623,TS32236,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.2112823,-33.90114392,45624,TS32238,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,7,Tree
151.185613,-33.90291093,45685,TS34401,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.1853791,-33.902989,45686,TS34403,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.1856051,-33.90302001,45687,TS34404,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.1829949,-33.87303399,45766,TS33217,Street Tree,Jacaranda mimosifolia,Jacaranda,12,8,12,Tree
151.1914889,-33.88367621,45772,TS29102,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.2113145,-33.8938815,46001,TS29944,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,7,Tree
151.2112821,-33.89401638,46002,TS29947,Street Tree,Jacaranda mimosifolia,Jacaranda,13,12,7,Tree
151.2131322,-33.89449195,46029,TS30021,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,9,Tree
151.2135066,-33.89464544,46030,TS33083,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,9,Tree
151.2132076,-33.89462442,46033,TS30024,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.1981946,-33.88739036,46066,TS32071,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,7,Tree
151.2152116,-33.87530038,46124,TS30388,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,12,Tree
151.2151068,-33.87514016,46128,TS30383,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,10,Tree
151.2152607,-33.87503273,46131,TS30379,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.2147978,-33.87708967,46132,TS30402,Street Tree,Jacaranda mimosifolia,Jacaranda,6,7,9,Tree
151.214781,-33.87652989,46133,TS30407,Street Tree,Jacaranda mimosifolia,Jacaranda,15,11,11,Tree
151.2147701,-33.87657383,46134,TS30408,Street Tree,Jacaranda mimosifolia,Jacaranda,16,16,14,Tree
151.2171651,-33.88394194,46170,TS30513,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,11,Tree
151.2169213,-33.88778948,46171,TS30517,Street Tree,Jacaranda mimosifolia,Jacaranda,7,3,3,Tree
151.1761813,-33.88382402,46268,TS30778,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,7,Tree
151.17639,-33.88384496,46269,TS34582,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.17617,-33.88392205,46270,TS34583,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.1774286,-33.88377215,46271,TS30787,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,9,Tree
151.1774844,-33.88400724,46272,TS30789,Street Tree,Jacaranda mimosifolia,Jacaranda,10,7,6,Tree
151.1773979,-33.88397377,46273,TS30799,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.1770998,-33.88368351,46274,TS30801,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,9,Tree
151.1912347,-33.8678595,46278,TS30827,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,11,Tree
151.1908837,-33.86726281,46283,TS30839,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,11,Tree
151.2280268,-33.87380425,46300,TS30921,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,10,Tree
151.2284963,-33.87400001,46304,TS30982,Street Tree,Jacaranda mimosifolia,Jacaranda,6,9,6,Tree
151.2283987,-33.8738894,46305,TS30985,Street Tree,Jacaranda mimosifolia,Jacaranda,5,8,9,Tree
151.2281019,-33.87385898,46307,TS34585,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.2112321,-33.90126564,46326,TS32237,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,7,Tree
151.177252,-33.87878303,46368,TS35660,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,4,Tree
151.177228,-33.87881099,46369,TS35661,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.177507,-33.87866804,46370,TS35666,Street Tree,Jacaranda mimosifolia,Jacaranda,4,4,3,Tree
151.1853991,-33.90288199,46386,TS34618,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.1863007,-33.90300321,46394,TS34623,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.1858681,-33.902943,46395,TS34624,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,4,Tree
151.211442,-33.90897207,46402,TS41067,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
