x,y,objectid,asset_id,tree_type,species_name,common_name,tree_height,tree_canopy_ew,tree_canopy_ns,tree_status
151.200505692396,-33.902445880924,26416,TS15505,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.200353837815,-33.9024881174928,26417,TS15506,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.200688576499,-33.9033920405449,26418,TS15491,Street Tree,Jacaranda mimosifolia,Jacaranda,11,3,4,Tree
151.200630616777,-33.9028051548509,26419,TS15509,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,5,Tree
151.200590625179,-33.9027063713523,26420,TS15510,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.200597365485,-33.9026892466643,26421,TS15511,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,7,Tree
151.200134501802,-33.9020261984084,26422,TS15517,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,2,Tree
151.201103437858,-33.9043483518022,26424,TS15528,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.210638085011,-33.8917233230546,26429,TS15560,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.187861989489,-33.9013844408313,26449,TS07718,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,12,Tree
151.188217404848,-33.8995823229547,26473,TP04655,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,5,Tree
151.187812619584,-33.8928632176516,26498,TS08158,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,5,6,Tree
151.210331959894,-33.9213931883706,26617,TS09167,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,5,Tree
151.212609045714,-33.8943927784439,26625,TS14199,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,9,Tree
151.21180181256,-33.894279975785,26626,TS14214,Street Tree,Jacaranda mimosifolia,Jacaranda,13,9,12,Tree
151.211331897808,-33.8943459226228,26627,TS14202,Street Tree,Jacaranda mimosifolia,Jacaranda,12,18,13,Tree
151.21142123491,-33.8943553356786,26628,TS14203,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,10,Tree
151.211510498622,-33.8943682643905,26638,TS14204,Street Tree,Jacaranda mimosifolia,Jacaranda,9,4,7,Tree
151.210685502206,-33.8941327402,26642,TS14215,Street Tree,Jacaranda mimosifolia,Jacaranda,13,8,10,Tree
151.210774618843,-33.8942821005645,26643,TS14230,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,11,Tree
151.21103455109,-33.8941742409979,26644,TS14233,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.215108080292,-33.8942483113711,26661,TS14274,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,8,Tree
151.214514045643,-33.8943187837702,26667,TS31973,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,2,Tree
151.210584897716,-33.918887692884,26687,TS14353,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.1917850154,-33.8977432758607,26691,TS42433,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.20986640702,-33.8955603749538,26790,TS37675,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.209452683042,-33.8968225671989,26792,TS15639,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,4,Tree
151.209431894196,-33.8969169475924,26793,TS15641,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,10,Tree
151.184982704674,-33.8954676886443,26830,TS15879,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,9,Tree
151.182415245492,-33.9019915631972,26839,TP02471,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,6,5,Tree
151.182340398708,-33.9019819821878,26840,TP02474,Street Tree,Lagerstroemia indica,Crepe Myrtle,9,5,7,Tree
151.218894443636,-33.8705033304675,26852,TS15933,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.219643454198,-33.8729513014691,26855,TS34461,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,2,Tree
151.220618840909,-33.8862992073498,26899,TS16119,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.210136676198,-33.8941923059303,26926,TS16206,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.212632068113,-33.8955642927772,26928,TS31984,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,5,Tree
151.206481440698,-33.8982633250933,26936,TS33789,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.18567971936,-33.9058187784118,26980,TS16472,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,14,Tree
151.197099371722,-33.8983855855133,27068,TS08609,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,5,Tree
151.197199041022,-33.8987261877979,27070,TS08612,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.19682410158,-33.8981419639663,27073,TS08629,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.197242405013,-33.8988083395878,27078,TS40519,Street Tree,Tristaniopsis 'Luscious',Jacaranda,2,1,1,Tree
151.203857000585,-33.9095092390113,27129,TS08936,Street Tree,Lagerstroemia indica,Crepe Myrtle,8,9,6,Tree
151.20318248585,-33.9094152662095,27131,TS08946,Street Tree,Lagerstroemia indica,Crepe Myrtle,9,7,7,Tree
151.199372860862,-33.9196401189953,27139,TS09008,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,5,6,Tree
151.200220284763,-33.919827266008,27141,TS09016,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,5,5,Tree
151.201345807756,-33.9200965606127,27142,TS09034,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,8,5,Tree
151.201872027169,-33.9202253501675,27143,TS09040,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,1,2,Tree
151.204006014123,-33.9205860828354,27145,TS09055,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.187398406695,-33.8951098383134,27208,TS09467,Street Tree,Jacaranda mimosifolia,Jacaranda,9,2,2,Tree
151.182484032473,-33.9020828419658,27279,TS14867,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.184033022463,-33.8969084579571,27315,TS15046,Street Tree,Jacaranda mimosifolia,Jacaranda,11,6,7,Tree
151.184007824817,-33.896740273602,27318,TS15053,Street Tree,Jacaranda mimosifolia,Jacaranda,10,6,7,Tree
151.183981541165,-33.8960776521107,27321,TS15056,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,5,Tree
151.199477521693,-33.9000110414327,27399,TS15478,Street Tree,Jacaranda mimosifolia,Jacaranda,11,6,8,Tree
151.199530165885,-33.900176558465,27400,TS15480,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,5,Tree
151.199555511198,-33.9002517731876,27401,TS15481,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,7,Tree
151.199647800908,-33.9009747825711,27402,TS15489,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,11,Tree
151.20078347756,-33.9035744958918,27405,TS15490,Street Tree,Jacaranda mimosifolia,Jacaranda,9,3,4,Tree
151.210547942102,-33.8920062419628,27412,TS31826,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,4,Tree
151.21009828787,-33.8943424287763,27419,TS15596,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.209413975202,-33.8970292241444,27422,TS15634,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,5,Tree
151.209158121036,-33.8989582918068,27425,TS15669,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,6,Tree
151.209390433444,-33.8979482952609,27431,TS15692,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.209012770544,-33.8996258996653,27432,TS31529,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.210482539844,-33.8954109833891,27445,TS15760,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.195981461712,-33.8806813569217,27450,TS15798,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,6,Tree
151.182373171657,-33.9019358462833,27475,TP02475,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,5,5,Tree
151.182323123568,-33.9019552162381,27476,TP02476,Street Tree,Lagerstroemia indica,Crepe Myrtle,8,4,5,Tree
151.199605845628,-33.9004191500666,27534,TS16176,Street Tree,Jacaranda mimosifolia,Jacaranda,11,12,10,Tree
151.20775245469,-33.8962703191263,27546,TS32599,Street Tree,Jacaranda mimosifolia,Jacaranda,12,13,10,Tree
151.209599935491,-33.8964928678383,27550,TS16227,Street Tree,Jacaranda mimosifolia,Jacaranda,6,7,7,Tree
151.205121455945,-33.9098263319857,27562,TS16330,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,6,7,Tree
151.186136603444,-33.9023390446061,27596,TS16471,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,7,Tree
151.182227480655,-33.9022833881193,27658,TP00848,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,7,5,Tree
151.182187449116,-33.9022893798641,27661,TP01126,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,2,3,Tree
151.182430433645,-33.8794905208119,27697,TP14103,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,10,Tree
151.181174404533,-33.9012953197308,27738,TP05754,Park Tree,Jacaranda mimosifolia,Jacaranda,10,4,7,Tree
151.180338096063,-33.9022394336597,27743,TP01243,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.210848246026,-33.8935320206897,27756,TP01322,Park Tree,Jacaranda mimosifolia,Jacaranda,15,12,12,Tree
151.211779476849,-33.8869172996959,27773,TP01387,Park Tree,Jacaranda mimosifolia,Jacaranda,13,14,16,Tree
151.209836902952,-33.9049068317634,27873,TS16771,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.230632265603,-33.8876983192987,28056,TP04218,Park Tree,Jacaranda mimosifolia,Jacaranda,7,7,9,Tree
151.191134368478,-33.8997343119425,28071,TP08171,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.184983406533,-33.8950722881941,28111,TP01597,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,6,Tree
151.184972481951,-33.8950163097998,28112,TP01995,Park Tree,Jacaranda mimosifolia,Jacaranda,11,9,6,Tree
151.21096983398,-33.9216304181431,28120,TP04862,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,9,Tree
151.211036394159,-33.9218045187247,28121,TP04864,Park Tree,Jacaranda mimosifolia,Jacaranda,5,5,5,Tree
151.210968713911,-33.9220874920333,28124,TP04943,Park Tree,Jacaranda mimosifolia,Jacaranda,7,8,9,Tree
151.189660303169,-33.8990551967471,28172,TP01632,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.190016309201,-33.8995916418091,28173,TP02056,Park Tree,Jacaranda mimosifolia,Jacaranda,11,4,4,Tree
151.211856973817,-33.8888612258027,28196,TP05512,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,7,Tree
151.193353614297,-33.903326219669,28261,TS10132,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,8,Tree
151.194015367274,-33.9023868494846,28265,TS10155,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,4,Tree
151.193661561952,-33.9027747269339,28267,TS10162,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,5,Tree
151.193886526188,-33.9025273440102,28269,TS10188,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,6,Tree
151.194268168326,-33.9021013699193,28270,TS10187,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.193581462417,-33.9029063776534,28271,TS35460,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,3,Tree
151.192283136145,-33.904482225054,28273,TS10262,Street Tree,Jacaranda mimosifolia,Jacaranda,11,13,11,Tree
151.191709819942,-33.9048988855011,28276,TS10202,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.191855050041,-33.9049505232908,28277,TS10203,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,8,Tree
151.192337678391,-33.9042089883824,28278,TS10206,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.191993164948,-33.9048167498935,28279,TS10257,Street Tree,Jacaranda mimosifolia,Jacaranda,6,1,2,Tree
151.191612312125,-33.9052042238468,28280,TS10249,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.189966508624,-33.907001637611,28281,TS10284,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,11,Tree
151.19068184193,-33.9060068965302,28282,TS10275,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,8,Tree
151.189735409481,-33.9070521641711,28285,TS10322,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.190077337419,-33.9068697197713,28287,TS10326,Street Tree,Jacaranda mimosifolia,Jacaranda,11,12,12,Tree
151.190118659351,-33.9066288426334,28288,TS10290,Street Tree,Jacaranda mimosifolia,Jacaranda,5,1,1,Tree
151.189718426994,-33.9072773480913,28289,TS41266,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.189960429423,-33.906854385199,28290,TS41267,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.214652420892,-33.8952541814536,28391,TS10736,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.215362640355,-33.8953373354213,28393,TS10729,Street Tree,Jacaranda mimosifolia,Jacaranda,7,9,7,Tree
151.214336745971,-33.8952038867693,28394,TS10738,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,9,Tree
151.215547440322,-33.8952283775822,28396,TS10747,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,12,Tree
151.208144384081,-33.8992810672939,28577,TS11598,Street Tree,Jacaranda mimosifolia,Jacaranda,4,5,6,Tree
151.206967149431,-33.8999800939755,28661,TS09902,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,6,7,Tree
151.194162369811,-33.9024414862391,28712,TS10142,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,9,Tree
151.194293330671,-33.9023030063133,28713,TS10144,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.193084539485,-33.9036292225881,28715,TS10128,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,6,Tree
151.193169582769,-33.9035349766159,28716,TS10129,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.193282334688,-33.903403715084,28717,TS10131,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,6,Tree
151.193753068197,-33.9029071814902,28719,TS10137,Street Tree,Jacaranda mimosifolia,Jacaranda,10,7,7,Tree
151.193185958661,-33.903291928657,28724,TS10177,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,6,Tree
151.194522228144,-33.9018330412298,28727,TS10189,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.194074361682,-33.9025123345171,28728,TS35468,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.19206676906,-33.9047317148361,28731,TS10258,Street Tree,Jacaranda mimosifolia,Jacaranda,10,13,12,Tree
151.192257786707,-33.9045098968926,28733,TS10261,Street Tree,Jacaranda mimosifolia,Jacaranda,11,13,12,Tree
151.205172445207,-33.8965912782977,28739,TP06340,Park Tree,Jacaranda mimosifolia,Jacaranda,12,6,9,Tree
151.205039456509,-33.8965852823134,28740,TP06343,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,10,Tree
151.192544497796,-33.9042221235861,28744,TS10265,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.192595326059,-33.9041555099847,28745,TS10266,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,9,Tree
151.191890332644,-33.9048519406702,28752,TS42442,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.190553455582,-33.9061560506283,28766,TS10303,Street Tree,Jacaranda mimosifolia,Jacaranda,11,11,11,Tree
151.19061696918,-33.9060778115868,28767,TS10310,Street Tree,Jacaranda mimosifolia,Jacaranda,12,11,11,Tree
151.190289295777,-33.9066656163941,28773,TS10292,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.190289295777,-33.9066656163941,28785,TS10292,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.189737478133,-33.901384341053,28833,TP05164,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,7,Tree
151.189638437696,-33.901373326753,28843,TP05171,Park Tree,Jacaranda mimosifolia,Jacaranda,7,3,5,Tree
151.209661307922,-33.9046931820321,28851,TP03026,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,9,Tree
151.214936931006,-33.8951499161687,28949,TS10751,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,8,Tree
151.20715734866,-33.9000016191865,29045,TP03455,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.207181960259,-33.899884931812,29047,TP03460,Park Tree,Lagerstroemia indica,Crepe Myrtle,8,5,2,Tree
151.211073931564,-33.9079783652573,29097,TP00583,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,4,4,Tree
151.211302220264,-33.9071354001414,29098,TP00591,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.210935254303,-33.9074881494342,29103,TP00612,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.210802509587,-33.9079922762308,29108,TP00642,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,4,4,Tree
151.210862435866,-33.9075053065646,29109,TP15296,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,1.5,Tree
151.20517439455,-33.9025193338776,29124,TP08018,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,1,1,Tree
151.186468989008,-33.8766911729418,29131,TP12584,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,11,Tree
151.211591864761,-33.9167881113444,29173,TP04467,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,8,Tree
151.208932763309,-33.9161767653407,29177,TP04500,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.201271062341,-33.8954419949494,29190,TS12169,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,5,Tree
151.200452578758,-33.8954892826237,29191,TS12165,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.202656589193,-33.8955496911041,29192,TS12177,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,6,Tree
151.201796240926,-33.8954484015214,29193,TS12184,Street Tree,Jacaranda mimosifolia,Jacaranda,9,5,4,Tree
151.207231997402,-33.8807492979276,29251,TP12949,Park Tree,Jacaranda mimosifolia,Jacaranda,10,11,12,Tree
151.196017122218,-33.8979703582003,29257,TS12290,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,7,Tree
151.202392163019,-33.9132754255275,29390,TS12966,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,8,Tree
151.18734911138,-33.8932238542137,29421,TS13180,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,6,Tree
151.205901965669,-33.8929809747114,29481,TS13446,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.192898875686,-33.8875669327608,29536,TP08385,Park Tree,Jacaranda mimosifolia,Jacaranda,10,14,12,Tree
151.195379513062,-33.8756275796675,29606,TP12341,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,5,7,Tree
151.195541731114,-33.8758611618459,29608,TP12354,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,6,7,Tree
151.195573480916,-33.8758473794051,29620,TP15464,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,7,7,Tree
151.208314449259,-33.898419675696,29648,TS11584,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,12,Tree
151.208223150197,-33.898943159481,29653,TS11624,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.205148917596,-33.9165728028397,29683,TS11660,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,10,Tree
151.204297054333,-33.9162425198516,29707,TS11687,Street Tree,Jacaranda mimosifolia,Jacaranda,11,14,9,Tree
151.209965122256,-33.9049605455985,29808,TS16770,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,8,Tree
151.221317377037,-33.8837023566948,29988,TS36631,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.232715069811,-33.8895222417949,30163,TP05869,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.185015435331,-33.8952753800567,30177,TP01602,Park Tree,Lagerstroemia indica,Crepe Myrtle,9,8,6,Tree
151.184863393185,-33.8952093866803,30178,TP01989,Park Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.210999392625,-33.9217014536273,30184,TP04863,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.219335030772,-33.8824891869084,30211,TP05768,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,5,7,Tree
151.18950437588,-33.899448676169,30214,TP01614,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.189492517196,-33.8994060300987,30215,TP01616,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,4,5,Tree
151.189658934854,-33.8991761895197,30216,TP01630,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,3,Tree
151.189670083154,-33.8989301796395,30219,TP01641,Park Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.215394501715,-33.8958373614316,30404,TP02787,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,5,6,Tree
151.215365141817,-33.896026842575,30414,TP02837,Park Tree,Lagerstroemia indica,Crepe Myrtle,10,6,6,Tree
151.214500105232,-33.8961701255553,30425,TP02846,Park Tree,Lagerstroemia indica,Crepe Myrtle,9,7,7,Tree
151.215340547076,-33.8961277516543,30429,TP02887,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,3,4,Tree
151.214310336208,-33.8954903475168,30430,TP15576,Park Tree,Jacaranda mimosifolia,Jacaranda,12,5,8,Tree
151.200738410015,-33.8954413382492,30505,TS12166,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.200873421437,-33.895433301282,30506,TS12164,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.203136292554,-33.895620804348,30507,TS12174,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.212409777763,-33.8943659001229,30522,TS14201,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.210502792889,-33.8941000577165,30524,TS14223,Street Tree,Jacaranda mimosifolia,Jacaranda,9,11,13,Tree
151.210969387848,-33.8941723025569,30525,TS14218,Street Tree,Jacaranda mimosifolia,Jacaranda,12,8,11,Tree
151.215038415009,-33.8943638066619,30536,TS14290,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.215888438366,-33.8943641297216,30541,TS32783,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,8,Tree
151.214569506119,-33.8941792769138,30545,TS34214,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.201692979259,-33.9210967865728,30567,TS14419,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,6,Tree
151.189705379458,-33.8988053572599,30577,TP06902,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.195886443163,-33.898075389915,30605,TS31500,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,2,Tree
151.183135817524,-33.9027599231026,30638,TS12527,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.202677910709,-33.9124307928246,30688,TS12923,Street Tree,Jacaranda mimosifolia,Jacaranda,10,7,7,Tree
151.200384487594,-33.9104963454991,30762,TS34918,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,2,2,Tree
151.187331888432,-33.8931895151249,30778,TS13179,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.204381310758,-33.892893979423,30842,TS13462,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,11,Tree
151.18380198013,-33.8956061924139,30981,TS14986,Street Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.183759591116,-33.8955195418135,30982,TS14988,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,5,Tree
151.183475724639,-33.8948575398067,30984,TS14997,Street Tree,Jacaranda mimosifolia,Jacaranda,11,10,12,Tree
151.183702863709,-33.8953492692812,30986,TS15014,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.184055994252,-33.8970388268055,30987,TS15043,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.205090520797,-33.896589272793904,31024,TP06342,Park Tree,Jacaranda mimosifolia,Jacaranda,10,5,7,Tree
151.206170398205,-33.8935412577062,31058,TP06017,Park Tree,Jacaranda mimosifolia,Jacaranda,15,6,10,Tree
151.189484465431,-33.901326337123,31072,TP05172,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.209918043014,-33.9047243271632,31081,TP03030,Park Tree,Jacaranda mimosifolia,Jacaranda,8,8,7,Tree
151.190616392225,-33.8684202691562,31179,TP14986,Park Tree,Jacaranda mimosifolia,Jacaranda,11,10,11,Tree
151.205531458986,-33.859683375697,31200,TP11355,Park Tree,Jacaranda mimosifolia,Jacaranda,3,4,3,Tree
151.205641369597,-33.8595342948975,31201,TP11522,Park Tree,Jacaranda mimosifolia,Jacaranda,3,3,3,Tree
151.20575144953,-33.8592892709294,31202,TP15376,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.207175803252,-33.8999155914652,31427,TP03457,Park Tree,Lagerstroemia indica,Crepe Myrtle,11,11,7,Tree
151.207253826592,-33.8995410629815,31428,TP03466,Park Tree,Lagerstroemia indica,Crepe Myrtle,7,7,7,Tree
151.207202712807,-33.8994618676456,31429,TP03468,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.211154102526,-33.9078319153808,31513,TP00571,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.210977522742,-33.9075200538526,31517,TP00611,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.184721764966,-33.8954326428343,31523,TS15249,Street Tree,Jacaranda mimosifolia,Jacaranda,11,9,6,Tree
151.210766055044,-33.9080444080523,31530,TP00644,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,4,4,Tree
151.210988694623,-33.9081291599901,31531,TP00655,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,4,4,Tree
151.210728051851,-33.9165417407464,31596,TP04476,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,3,5,Tree
151.198753825331,-33.8983980718538,31599,TS15446,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.199430585192,-33.899898088928,31601,TS15476,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,9,Tree
151.200380914426,-33.9025736371468,31604,TS15504,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,7,Tree
151.200241551536,-33.9021810582208,31605,TS15508,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.20107145933,-33.9042747537983,31606,TS15527,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.201179446907,-33.9045653379177,31607,TS39600,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,4,Tree
151.208887596377,-33.9161746655191,31610,TP04499,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,7,Tree
